@type,@id,wikidata,"name"
relation,3049456,Q7929979,"Vila Curuçá"
relation,3049457,Q10390812,"Vila Formosa"
relation,3049458,Q7929987,"Vila Jacuí"
relation,3049459,Q10391152,"Vila Prudente"
relation,3049460,Q8076581,"Água Rasa"
relation,3049500,Q4801589,"Artur Alvim"
relation,3049501,Q18466046,"Cidade Líder"
relation,3049502,Q6094072,"Itaquera"
relation,3049503,Q6291722,"José Bonifácio"
relation,3049504,Q6474281,"Lajeado"
relation,3049505,Q10345505,"Parque do Carmo"
relation,3049506,Q7162811,"Penha"
relation,3049507,Q10351379,"Ponte Rasa"
relation,3049508,Q10390966,"Vila Matilde"
relation,3059132,Q2881477,"Balneário Rincão"
relation,3059133,Q3136609,"Pescaria Brava"
relation,3059155,Q10349880,"Pinto Bandeira"
relation,3073228,Q1088815,"Região Sudeste"
relation,3089108,Q2886950,"Basílica de Nossa Senhora Aparecida"
relation,3103637,Q10269102,"Duque de Caxias"
relation,3103683,Q9239546,"Uglione"
relation,3103757,Q10329851,"Boi Morto"
relation,3103809,Q7900697,"Urlândia"
relation,3103811,Q10319761,"Lorenzi"
relation,3104097,Q10337548,"Nossa Senhora Medianeira"
relation,3104121,Q10337603,"Nossa Senhora de Fátima"
relation,3104123,Q10337624,"Nossa Senhora do Rosário"
relation,3104132,Q9697633,"Carolina"
relation,3104142,Q4144424,"Centro"
relation,3104143,Q10267452,"Divina Providência"
relation,3104144,Q10366972,"Salgado Filho"
relation,3107084,Q75274,"Santa Flora"
relation,3107086,Q129663,"Passo do Verde"
relation,3107112,Q75276,"Arroio do Só"
relation,3107127,Q154735,"Palma"
relation,3107133,Q117931,"Arroio Grande"
relation,3107152,Q10337320,"Nonoai"
relation,3123834,Q10269448,"Ferrovia do Trigo"
relation,3125340,Q10362727,"Rio Verde"
relation,3186227,Q522559,"Lapa"
relation,3186355,Q7231248,"Porto de Porto Alegre"
relation,3190439,Q1583896,"Parque Marinha do Brasil"
relation,3190472,Q2743869,"Parque Farroupilha"
relation,3221956,Q15265363,"Paquetá"
relation,3221999,Q2428695,"Cidade Universitária"
relation,3252761,Q3294315,"Linha 3 - Vermelha: Corinthians - Itaquera ⇒ Palmeiras - Barra Funda"
relation,3271449,Q586904,"Universidade Federal do Rio de Janeiro"
relation,3278145,Q4815765,"Rio Atibaia"
relation,3300484,Q3364110,"Parque Estadual Delta do Jacuí"
relation,3300492,Q3364011,"Parque Estadual de Itapuã"
relation,3301427,Q18482979,"Cemitério Evangélico"
relation,3307860,Q10275476,"Estaleiro Só"
relation,3313829,Q10358519,"Refúgio de Vida Silvestre Banhado dos Pachecos"
relation,3314148,Q3432383,"Rio Caí"
relation,3322287,Q111634,"Clube Atlético Ypiranga"
relation,3322961,Q10359724,"Reserva Florestal da Embrapa/Epagri"
relation,3336114,Q10315765,"Lagoa de Imaruí"
relation,3345719,Q3847972,"ESPM"
relation,3355335,Q582321,""
relation,3359464,Q3643980,"Brazlândia"
relation,3359465,Q3655167,"Candangolândia"
relation,3359466,Q1002818,"Ceilândia"
relation,3359467,Q3698803,"Cruzeiro"
relation,3359468,Q10281128,"Fercal"
relation,3359469,Q93572,"Gama"
relation,3359470,Q3778442,"Guará"
relation,3359471,Q3804504,"Itapoã"
relation,3359472,Q3807308,"Jardim Botânico"
relation,3359473,Q3825755,"Lago Norte"
relation,3359474,Q1452004,"Lago Sul"
relation,3359475,Q3880035,"Núcleo Bandeirante"
relation,3359476,Q3895255,"Paranoá"
relation,3359477,Q3896114,"Park Way"
relation,3359478,Q2577688,"Planaltina"
relation,3359479,Q3421820,"Recanto das Emas"
relation,3359480,Q3934199,"Riacho Fundo II"
relation,3359481,Q2041340,"Riacho Fundo"
relation,3359482,Q778250,"Samambaia"
relation,3359483,Q3949105,"Santa Maria"
relation,3359484,Q3958293,"SCIA"
relation,3359485,Q3958292,"SIA"
relation,3359486,Q747028,"Sobradinho II"
relation,3359487,Q2572868,"Sobradinho"
relation,3359488,Q3976670,"Sudoeste / Octogonal"
relation,3359489,Q3979258,"São Sebastião"
relation,3359490,Q734609,"Taguatinga"
relation,3359491,Q4008814,"Varjão"
relation,3359492,Q10390279,"Vicente Pires"
relation,3359493,Q3576964,"Águas Claras"
relation,3359944,Q980175,"Região Centro-Oeste"
relation,3360429,Q1136194,"Região Nordeste"
relation,3360578,Q1191273,"Ilha de Santa Catarina"
relation,3360778,Q478465,"Região Norte"
relation,3366718,Q386331,"Rio Grande"
relation,3396870,Q4784580,"Aeroporto Estadual de Araçatuba Dario Guarita"
relation,3424541,Q10275698,"Estação Ecológica Mico-Leão-Preto"
relation,3424542,Q5039555,"Estação Ecológica de Carijós"
relation,3424544,Q10282876,"Floresta Nacional do Macauã"
relation,3424545,Q4068420,"Parque Nacional do Araguaia"
relation,3424546,Q1562707,"Parque Nacional do Juruena"
relation,3424547,Q3179536,"Parque Nacional do Pico da Neblina"
relation,3424549,Q7643009,"Parque Nacional do Superagui"
relation,3424550,Q10359666,"Reserva Extrativista Chico Mendes"
relation,3424551,Q10359701,"Reserva Extrativista de Cururupu"
relation,3424552,Q10359714,"Reserva Extrativista do Rio Jutaí"
relation,3424553,Q10395956,"Área de Proteção Ambiental Cananéia-Iguape-Peruíbe"
relation,3424556,Q10395945,"Área de Proteção Ambiental da Bacia do Rio São João/Mico-Leão-Dourado"
relation,3424557,Q10395953,"Área de Proteção Ambiental de Cairuçu"
relation,3424559,Q10395975,"Área de Relevante Interesse Ecológico Projeto Dinâmica Biológica de Fragmentos Florestais"
relation,3424872,Q16866115,"Estação Ecológica de Maracá-Jipioca"
relation,3424873,Q10282877,"Floresta Nacional Mapiá-Inauini"
relation,3424874,Q24263073,"Floresta Nacional de Carajás"
relation,3424875,Q10282886,"Floresta Nacional de Santa Rosa do Purus"
relation,3424877,Q10282889,"Floresta Nacional de Tefé"
relation,3424878,Q10282884,"Floresta Nacional do Purus"
relation,3424879,Q2103936,"Monumento Natural dos Pontões Capixabas"
relation,3424880,Q3364531,"Parque Nacional Marinho dos Abrolhos"
relation,3424882,Q1132181,"Parque Nacional da Serra do Divisor"
relation,3424884,Q5028518,"Parque Nacional dos Campos Gerais"
relation,3424885,Q10358522,"Refúgio de Vida Silvestre das Veredas do Oeste Baiano"
relation,3424886,Q7684670,"Reserva Biológica do Tapirapé"
relation,3424887,Q10359679,"Reserva Extrativista Marinha de Gurupi-Piriá"
relation,3424888,Q10359691,"Reserva Extrativista Rio Unini"
relation,3424889,Q10359655,"Reserva Extrativista do Alto Juruá"
relation,3424890,Q10359705,"Reserva Extrativista do Lago do Capanã Grande"
relation,3425633,Q10282873,"Floresta Nacional de Jacundá"
relation,3425634,Q10282862,"Floresta Nacional do Amapá"
relation,3425635,Q392877,"Parque Nacional de Anavilhanas"
relation,3425636,Q1765390,"Parque Nacional de Pacaás Novos"
relation,3425637,Q1764854,"Parque Nacional do Cabo Orange"
relation,3425638,Q332381,"Parque Nacional do Jaú"
relation,3425865,Q5613948,"Estação Ecológica de Guaraqueçaba"
relation,3425866,Q956641,"Estação Ecológica do Taim"
relation,3425868,Q575822,"Parque Nacional Montanhas do Tumucumaque"
relation,3425869,Q2060502,"Parque Nacional da Serra Geral"
relation,3425871,Q10359674,"Reserva Extrativista Mapuá"
relation,3425872,Q10359680,"Reserva Extrativista Marinha de Soure"
relation,3425873,Q10359709,"Reserva Extrativista do Médio Purus"
relation,3425874,Q5072889,"Área de Proteção Ambiental Chapada do Araripe"
relation,3425875,Q16493393,"Área de Proteção Ambiental Costa das Algas"
relation,3425877,Q7179247,"Área de Proteção Ambiental Petrópolis"
relation,3425879,Q10395936,"Área de Proteção Ambiental das Ilhas e Várzeas do Rio Paraná"
relation,3426334,Q7853543,"Estação Ecológica Tupinambás"
relation,3426335,Q19707083,"Estação Ecológica da Mata Preta"
relation,3426336,Q10275707,"Estação Ecológica de Cuniã"
relation,3426337,Q7681633,"Estação Ecológica de Tamoios"
relation,3426338,Q7853550,"Estação Ecológica dos Tupiniquins"
relation,3426339,Q10282863,"Floresta Nacional de Balata-Tufari"
relation,3426341,Q10282865,"Floresta Nacional de Capão Bonito"
relation,3426345,Q10282892,"Floresta Nacional do Amana"
relation,3426346,Q25248104,"Floresta Nacional do Amazonas"
relation,3426349,Q6972769,"Floresta Nacional do Tapajós"
relation,3426352,Q3364493,"Parque Nacional Serra de Itabaiana"
relation,3426353,Q372019,"Parque Nacional da Amazônia"
relation,3426354,Q10345240,"Parque Nacional da Serra das Confusões"
relation,3426355,Q4784468,"Parque Nacional das Araucárias"
relation,3426356,Q3560405,"Parque Nacional de Brasília"
relation,3426360,Q5614160,"Reserva Biológica Guaribas"
relation,3426362,Q10359656,"Reserva Extrativista Acaú-Goiana"
relation,3426363,Q18470466,"Reserva Extrativista Maracanã"
relation,3426364,Q10359675,"Reserva Extrativista Marinha da Baia do Iguapé"
relation,3426365,Q10359686,"Reserva Extrativista Mãe Grande de Curuçá"
relation,3426366,Q10359690,"Reserva Extrativista Renascer"
relation,3426367,Q10359665,"Reserva Extrativista do Cazumbá-Iracema"
relation,3426368,Q10359716,"Reserva Extrativista do Rio Ouro Preto"
relation,3426371,Q16493397,"Área de Proteção Ambiental da Baleia Franca"
relation,3426615,Q10359677,"Reserva Extrativista Marinha de Caeté-Taperaçu"
relation,3426616,Q10395926,"Área de Proteção Ambiental Bacia do Paraíba do Sul"
relation,3437957,Q7455214,"Parque Nacional Serra da Mocidade"
relation,3442928,Q25438059,"Barragem Capoeira"
relation,3443422,Q10345070,"Parque Estadual do Espinilho"
relation,3445353,Q10345054,"Parque Estadual de Itapeva"
relation,3448608,Q2717536,"Rio Vacacai"
relation,3467204,Q10345032,"Parque Estadual da Quarta Colônia"
relation,3469593,Q10328682,"Menino Jesus"
relation,3481534,Q7061908,"Nossa Senhora das Dores"
relation,3482076,Q10337605,"Nossa Senhora de Lourdes"
relation,3482290,Q9675760,"Camobi"
relation,3486156,Q8153776,"Pé de Plátano"
relation,3486182,Q7101282,"São José"
relation,3486257,Q10379623,"Tomazetti"
relation,3486298,Q10267934,"Dom Antônio Reis"
relation,3486582,Q10337859,"Cerrito"
relation,3486587,Q154736,"Pains"
relation,3494410,Q18479797,"UFRGS Campus Saúde"
relation,3494411,Q766447,"UFRGS Campus Centro"
relation,3516594,Q600634,"PUCRS"
relation,3524069,Q10388350,"Barragem do Capingui"
relation,3524070,Q10282881,"Floresta Nacional de Passo Fundo"
relation,3524853,Q1370676,"Estádio Adelmar da Costa Carvalho"
relation,3532261,Q157169,"ACM Esportes Centro"
relation,3539819,Q3308465,"Linha 5 - Lilás"
relation,3542536,Q10359689,"Reserva Extrativista Rio Iriri"
relation,3542537,Q10359693,"Reserva Extrativista Riozinho do Anfrísio"
relation,3544946,Q10352453,"Pedra de Itapeva"
relation,3546966,Q3216176,"Lagoa Itapeva"
relation,3547064,Q10345084,"Parque Estadual do Papagaio Charão"
relation,3596994,Q3362568,"Linha 1 - Azul: Tucuruvi ⇒ Jabaquara"
relation,3613476,Q3308457,"Linha 4 - Amarela"
relation,3613478,Q5435213,"Faria Lima"
relation,3614760,Q10282894,"Floresta Nacional do Bom Futuro"
relation,3614761,Q10359663,"Reserva Extrativista Barreiro das Antas"
relation,3614762,Q10359712,"Reserva Extrativista do Rio do Cautário"
relation,3619617,Q10302760,"Ceclimar"
relation,3619669,Q588499,"Linha 2 - Verde: Vila Madalena ⇒ Vila Prudente"
relation,3619671,Q5692522,"Vila Prudente (Linha 2)"
relation,3622355,Q1750269,"Nova Pádua"
relation,3625207,Q10359648,"Reserva Biológica do Mato Grande"
relation,3625208,Q581307,"Canal São Gonçalo"
relation,3625297,Q10359637,"Reserva Biológica do Ibirapuitã"
relation,3625451,Q10345093,"Parque Estadual do Tainhas"
relation,3636332,Q949612,"Paleorrota"
relation,3638092,Q10337883,"Nova Santa Marta"
relation,3648840,Q975748,"Estádio Governador Ernani Sátiro - O Amigão"
relation,3662823,Q10282895,"Floresta Nacional do Jamari"
relation,3687540,Q592884,"Vista Alegre"
relation,3688041,Q4011704,"Vila da Penha"
relation,3704052,Q3693428,"Cordovil"
relation,3704156,Q3646176,"Brás de Pina"
relation,3704193,Q4011695,"Vila Kosmos"
relation,3706003,Q1759951,"Irajá"
relation,3706027,Q4011135,"Vicente de Carvalho"
relation,3706034,Q2428617,"Vaz Lobo"
relation,3721829,Q2013163,"Indiaroba"
relation,3723593,Q10299943,"Igreja Bom Jesus"
relation,3751788,Q16494070,"Barragem do Arroio Duro"
relation,3752008,Q1140639,"Rio Piracicaba"
relation,3766465,Q1369095,"Ilha Grande"
relation,3781488,Q5402061,"Estádio Municipal Alberto Sampaio de Oliveira"
relation,3783282,Q609304,"Arquidiocese de Santa Maria"
relation,3787934,Q10279519,"Faculdade de Medicina da Bahia"
relation,3787935,Q3279443,"Igreja de São Francisco"
relation,3802491,Q10314532,"Km 3"
relation,3802527,Q8153814,"Presidente João Goulart"
relation,3816970,Q7909515,"Terra Indígena Vale do Javari"
relation,3817068,Q6298731,"Estação Ecológica Juami-Japurá"
relation,3817069,Q6318686,"Estação Ecológica de Jutaí-Solimões"
relation,3817071,Q10359662,"Reserva Extrativista do Baixo Juruá"
relation,3817164,Q7335142,"Estação Ecológica Rio Acre"
relation,3817191,Q10359694,"Reserva Extrativista Riozinho da Liberdade"
relation,3817219,Q10359658,"Reserva Extrativista do Alto Tarauacá"
relation,3819566,Q10275709,"Estação Ecológica de Juréia-Itatins"
relation,3819597,Q25422673,"Parque Estadual do Prelado"
relation,3819606,Q24238711,"Parque Estadual do Itinguçu"
relation,3819784,Q2043976,"Parque Nacional do Catimbau"
relation,3819792,Q3083835,"Estação Ecológica Raso da Catarina"
relation,3821148,Q1343986,""
relation,3829142,Q7675867,"Estação Ecológica de Taiamã"
relation,3834501,Q10351361,"Comunidade Poço da Draga"
relation,3839538,Q10280899,"Açude Joaquim Távora"
relation,3857108,Q9641551,"Açude Castanhão"
relation,3857724,Q7419671,"Base Aérea de Santa Maria"
relation,3857725,Q7419674,"Aeroporto de Santa Maria"
relation,3867126,Q10315693,"Lagoa Feia"
relation,3896781,Q733998,"RIOgaleão - Aeroporto Internacional Tom Jobim"
relation,3900827,Q10298619,""
relation,3904016,Q6472259,"Reserva Biológica do Lago Piratuba"
relation,3907473,Q10359706,"Reserva Extrativista Extremo Norte do Tocantins"
relation,3915018,Q10345004,"Parque Estadual Morro do Diabo"
relation,3929936,Q2877400,""
relation,3946812,Q10343002,""
relation,3947401,Q10343000,""
relation,3947414,Q10342999,""
relation,3948880,Q1569903,"Rodovia Transamazônica"
relation,3949801,Q10387877,"Universidade Tiradentes"
relation,3954046,Q10342994,""
relation,3954438,Q10342991,""
relation,3956133,Q10342986,""
relation,3956788,Q18481382,"Casa do Estudante do Ceará"
relation,3970232,Q588925,""
relation,3986367,Q5058741,"Cemitério de São João Batista"
relation,3990554,Q2877447,""
relation,3990555,Q2877452,""
relation,3992775,Q22042704,"Lagoa de Itaipu"
relation,4007433,Q10333363,"Campestre do Menino Deus"
relation,4007434,Q154731,"Santo Antão"
relation,4007470,Q10304241,"Itararé"
relation,4007471,Q10337622,"Nossa Senhora do Perpétuo Socorro"
relation,4007753,Q94153,"Boca do Monte"
relation,4007780,Q169159,"São Valentim"
relation,4008640,Q10370487,"Serra de Madureira"
relation,4009232,Q195943,"Sede"
relation,4009295,Q6846744,"Agroindustrial"
relation,4009327,Q9711742,"Caturrita"
relation,4009339,Q9754492,"Chácara das Flores"
relation,4009354,Q10345952,"Passo D'Areia"
relation,4034442,Q3415461,""
relation,4036337,Q10267560,"Diácono João Luiz Pozzobon"
relation,4036859,Q10355918,"Quarta Colônia de Imigração Italiana"
relation,4054846,Q1487963,"Municipio Guayaramerín"
relation,4082328,Q10346359,"Paulicéia"
relation,4082329,Q10365150,"Rudge Ramos"
relation,4082330,Q184403,"Taboão"
relation,4096471,Q587739,"Mesorregião do Oeste Catarinense"
relation,4097611,Q2124173,"Mesorregião Serrana"
relation,4097612,Q2359719,"Mesorregião da Grande Florianópolis"
relation,4097613,Q2142085,"Mesorregião do Sul Catarinense"
relation,4097614,Q1956190,"Mesorregião do Vale do Itajaí"
relation,4150409,Q600430,"Cachoeira do Bom Jesus"
relation,4202684,Q5512888,"Bolivia-Brazil Gas Pipeline"
relation,4218729,Q2104652,"Canasvieiras"
relation,4218877,Q678943,"Campeche"
relation,4239857,Q9585942,"Aeroporto de Formosa"
relation,4266464,Q10301224,"Ilha do Retiro"
relation,4266481,Q10353017,"Praia do Gonzaguinha"
relation,4269591,Q1261515,"Rio Iriri"
relation,4271672,Q326651,"Pomerode"
relation,4286736,Q10359657,"Reserva Extrativista Arapixi"
relation,4286865,Q10359672,"Reserva Extrativista Ituxi"
relation,4286939,Q10282870,"Floresta Nacional de Humaitá"
relation,4287071,Q20053514,"Convento do Carmo"
relation,4287100,Q16489184,"Terra Indígena Alto Rio Guamá"
relation,4292975,Q2333639,"Metrô Linha 2: Botafogo → Pavuna"
relation,4298950,Q3415353,""
relation,4298970,Q3415356,""
relation,4420908,Q7876481,"Estádio Municipal Engenheiro João Guido"
relation,4422921,Q4784547,"Aeroporto Romeu Zema"
relation,4428562,Q10345253,"Parque Natural Municipal Saint-Hilaire"
relation,4430562,Q3415377,""
relation,4438976,Q3415372,""
relation,4438979,Q637652,""
relation,4438981,Q3415380,""
relation,4438984,Q3415389,""
relation,4438985,Q3415385,""
relation,4451174,Q3415596,"Estrada dos Imigrantes"
relation,4464588,Q1722872,"Aldeia Kamayurá"
relation,4466370,Q1920091,"Memorial da América Latina"
relation,4484407,Q9696391,"Capão Redondo"
relation,4486027,Q3415386,""
relation,4486028,Q3415388,""
relation,4486088,Q3415390,""
relation,4486089,Q3415392,""
relation,4504152,Q10358729,"Região Metropolitana de Campina Grande"
relation,4504153,Q1405120,"Região Metropolitana de João Pessoa"
relation,4504528,Q10358733,"Região Metropolitana de Guarabira"
relation,4510780,Q10358724,"Região Metropolitana de Araruna"
relation,4510781,Q10358725,"Região Metropolitana de Barra de Santa Rosa"
relation,4510782,Q10358726,"Região Metropolitana de Cajazeiras"
relation,4510783,Q10358727,"Região Metropolitana de Esperança"
relation,4510784,Q10358732,"Região Metropolitana de Itabaiana"
relation,4510785,Q10358737,"Região Metropolitana de Patos"
relation,4510786,Q10296235,"Região Metropolitana de Sousa"
relation,4510787,Q10358747,"Região Metropolitana do Vale do Mamanguape"
relation,4510788,Q10358750,"Região Metropolitana do Vale do Piancó"
relation,4511593,Q10318728,"Linha Sul: Carlitos Benevides ⇒ Central-Chico da Silva"
relation,4514671,Q3361206,"Paço Imperial"
relation,4546446,Q14203650,"Mesorregião do Centro-Sul Baiano"
relation,4546823,Q2593235,"Mesorregião do Vale São-Franciscano da Bahia"
relation,4547002,Q508110,"Mesorregião do Centro-Norte baiano"
relation,4548897,Q14211225,"Mesorregião do Sul Baiano"
relation,4551466,Q2739838,""
relation,4552868,Q14208354,"Mesorregião do Nordeste Baiano"
relation,4553197,Q2314329,"Mesorregião do Extremo Oeste Baiano"
relation,4554689,Q10359638,"Reserva Biológica de Duas Bocas"
relation,4555377,Q2135871,"Mesorregião do Recôncavo baiano"
relation,4555378,Q2292820,"Região Metropolitana de Salvador"
relation,4558124,Q10358731,"Região Metropolitana de Feira de Santana"
relation,4558477,Q2213970,"Microrregião de Livramento do Brumado"
relation,4558478,Q2290468,"Microrregião de Brumado"
relation,4558479,Q2538148,"Microrregião de Guanambi"
relation,4558480,Q2346105,"Microrregião de Boquira"
relation,4558481,Q2596708,"Microrregião de Seabra"
relation,4560046,Q2596721,"Microrregião de Vitória da Conquista"
relation,4560047,Q1875529,"Microrregião de Jequié"
relation,4560353,Q427934,"Microrregião de Itaberaba"
relation,4560354,Q2597442,"Microrregião de Jacobina"
relation,4560355,Q2135072,"Microrregião de Irecê"
relation,4564106,Q2596912,"Microrregião de Barra"
